GTIN,Product Name
03453120000011,Aspirin 100mg Tablets
3453120000011,Aspirin 100mg Tablets
03453120000029,Ibuprofen 200mg Tablets
3453120000029,Ibuprofen 200mg Tablets
03453120000036,Paracetamol 500mg Tablets
3453120000036,Paracetamol 500mg Tablets
03453120000044,Amoxicillin 250mg Capsules
3453120000044,Amoxicillin 250mg Capsules
03453120000051,Omeprazole 20mg Capsules
3453120000051,Omeprazole 20mg Capsules
03453120000068,Lisinopril 10mg Tablets
3453120000068,Lisinopril 10mg Tablets
03453120000075,Metformin 500mg Tablets
3453120000075,Metformin 500mg Tablets
03453120000082,Atorvastatin 20mg Tablets
3453120000082,Atorvastatin 20mg Tablets
03453120000099,Amlodipine 5mg Tablets
3453120000099,Amlodipine 5mg Tablets
03453120000105,Losartan 50mg Tablets
3453120000105,Losartan 50mg Tablets
